,sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost,Unnamed: 0
29,제주도,제주시,도심,소매,내국인관광객,40대,남,201801,6250,7547,374318935,29.0
30,제주도,제주시,도심,소매,내국인관광객,30대,여,201801,5287,6298,255471345,30.0
31,제주도,제주시,도심,소매,내국인관광객,30대,남,201801,4874,5704,262629756,31.0
32,제주도,제주시,도심,소매,내국인관광객,20대미만,여,201801,176,220,6021775,32.0
33,제주도,제주시,도심,소매,내국인관광객,20대미만,남,201801,148,172,4148500,33.0
34,제주도,제주시,도심,소매,내국인관광객,20대,여,201801,6140,7337,206110963,34.0
35,제주도,제주시,도심,소매,내국인관광객,20대,남,201801,3858,4532,139590450,35.0
36,제주도,제주시,도심,문화/레져,제주도민,60대이상,여,201801,625,816,28240980,36.0
37,제주도,제주시,도심,문화/레져,제주도민,60대이상,남,201801,1267,1682,84135597,37.0
38,제주도,제주시,도심,문화/레져,제주도민,50대,여,201801,2355,3410,111754089,38.0
39,제주도,제주시,도심,문화/레져,제주도민,50대,남,201801,3463,4941,219784736,39.0
40,제주도,제주시,도심,문화/레져,제주도민,40대,여,201801,5279,7854,237105474,40.0
41,제주도,제주시,도심,문화/레져,제주도민,40대,남,201801,4886,7259,258740039,41.0
42,제주도,제주시,도심,문화/레져,제주도민,30대,여,201801,3434,4902,126835945,42.0
43,제주도,제주시,도심,문화/레져,제주도민,30대,남,201801,3353,5418,153808197,43.0
44,제주도,제주시,도심,문화/레져,제주도민,20대미만,여,201801,384,663,7407955,44.0
45,제주도,제주시,도심,문화/레져,제주도민,20대미만,남,201801,472,1029,11122425,45.0
46,제주도,제주시,도심,문화/레져,제주도민,20대,여,201801,3847,5942,102242666,46.0
47,제주도,제주시,도심,문화/레져,제주도민,20대,남,201801,4173,10671,128292055,47.0
48,제주도,제주시,도심,문화/레져,내국인관광객,60대이상,여,201801,183,273,8429525,48.0
49,제주도,제주시,도심,문화/레져,내국인관광객,60대이상,남,201801,330,429,23102991,49.0
50,제주도,제주시,도심,문화/레져,내국인관광객,50대,여,201801,498,589,20327323,50.0
51,제주도,제주시,도심,문화/레져,내국인관광객,50대,남,201801,911,1221,51418801,51.0
52,제주도,제주시,도심,문화/레져,내국인관광객,40대,여,201801,917,1212,32168235,52.0
53,제주도,제주시,도심,문화/레져,내국인관광객,40대,남,201801,1359,1875,63853477,53.0
54,제주도,제주시,도심,문화/레져,내국인관광객,30대,여,201801,859,1091,27649975,54.0
55,제주도,제주시,도심,문화/레져,내국인관광객,30대,남,201801,1153,1644,36735395,55.0
56,제주도,제주시,도심,문화/레져,내국인관광객,20대미만,여,201801,60,89,812480,56.0
57,제주도,제주시,도심,문화/레져,내국인관광객,20대미만,남,201801,69,96,730800,57.0
58,제주도,제주시,도심,문화/레져,내국인관광객,20대,여,201801,1188,1685,25601975,58.0
59,제주도,제주시,도심,문화/레져,내국인관광객,20대,남,201801,1558,3348,37177658,59.0
60,제주도,제주시,도심,교통,제주도민,60대이상,여,201801,3225,4398,322508714,60.0
61,제주도,제주시,도심,교통,제주도민,60대이상,남,201801,6883,10149,748440048,61.0
62,제주도,제주시,도심,교통,제주도민,50대,여,201801,6354,8974,558007562,62.0
63,제주도,제주시,도심,교통,제주도민,50대,남,201801,10376,15709,1002103988,63.0
64,제주도,제주시,도심,교통,제주도민,40대,여,201801,7198,10018,562143906,64.0
65,제주도,제주시,도심,교통,제주도민,40대,남,201801,10937,16520,964764938,65.0
66,제주도,제주시,도심,교통,제주도민,30대,여,201801,5018,6657,326069352,66.0
67,제주도,제주시,도심,교통,제주도민,30대,남,201801,7549,10749,533861883,67.0
